id,favorite_count,retweet_count,date,text,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,breed
817171292965273600,9368,2215,2017-01-06,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,13,10,Tebow,-,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,golden_retriever
817120970343411712,13061,2893,2017-01-05,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,13,10,Tebow,-,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,saluki
817056546584727552,9204,1821,2017-01-05,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,11,10,Chloe,-,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,kelpie
816816676327063552,10727,2245,2017-01-05,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,12,10,Timber,-,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,malamute
816697700272001025,10529,2438,2017-01-04,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,12,10,Binky,-,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,chihuahua
816336735214911488,9238,2160,2017-01-03,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,11,10,Dudley,-,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,labrador_retriever
816091915477250048,9588,2376,2017-01-03,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,12,10,Comet,-,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,pomeranian
815990720817401858,5371,1150,2017-01-02,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",11,10,Jack,-,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1,chihuahua
815966073409433600,24115,9392,2017-01-02,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,13,10,Gabe,pupper,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,tibetan_mastiff
815736392542261248,10571,2504,2017-01-02,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,11,10,Akumi,-,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,border_collie
815639385530101762,8826,1816,2017-01-01,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,12,10,Titan,-,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1,german_shepherd
814986499976527872,8209,1429,2016-12-31,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,11,10,Cooper,pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,dalmatian
814638523311648768,12122,2998,2016-12-30,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,12,10,Olivia,-,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,golden_retriever
814530161257443328,9312,2050,2016-12-29,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,12,10,Alf,-,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,miniature_poodle
814153002265309185,30926,9613,2016-12-28,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,12,10,Oshie,-,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1,golden_retriever
813910438903693312,9984,2081,2016-12-28,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,11,10,Chubbs,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,siberian_husky
813812741911748608,39071,15486,2016-12-27,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",14,10,Gary,-,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,french_bulldog
813800681631023104,8977,1947,2016-12-27,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,12,10,Sky,-,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,malamute
813217897535406080,20092,8065,2016-12-26,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,13,10,Atlas,-,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,samoyed
813202720496779264,9871,1987,2016-12-26,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,11,10,Atlas,doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,cocker_spaniel
813187593374461952,21333,4822,2016-12-26,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,13,10,Atlas,-,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,golden_retriever
813172488309972993,10036,2114,2016-12-26,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,12,10,Eleanor,-,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1,golden_retriever
813157409116065792,8336,2453,2016-12-25,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,12,10,Layla,-,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2,pembroke
813142292504645637,9049,2607,2016-12-25,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,13,10,Layla,-,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3,beagle
813127251579564032,12769,3455,2016-12-25,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,11,10,Layla,doggo,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,norwegian_elkhound
813112105746448384,11128,3048,2016-12-25,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,12,10,Toby,-,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1,pembroke
813096984823349248,11318,3989,2016-12-25,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,11,10,Rocky,doggo,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,great_dane
813081950185472002,10619,3066,2016-12-25,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,11,10,Baron,-,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2,doberman
813066809284972545,8566,2149,2016-12-25,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,12,10,Tyr,-,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1,toy_terrier
813051746834595840,22547,8111,2016-12-25,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,13,10,Bauer,-,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,golden_retriever
812781120811126785,8157,2113,2016-12-24,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,10,10,Swagger,-,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1,bull_mastiff
812709060537683968,7130,1580,2016-12-24,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,12,10,Brandi,-,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,irish_setter
812466873996607488,8598,2127,2016-12-24,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,12,10,Mary,-,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1,great_dane
812372279581671427,14745,4055,2016-12-23,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,13,10,Moe,-,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2,golden_retriever
811985624773361665,7810,1550,2016-12-22,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,11,10,Ted,-,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1,staffordshire_bullterrier
811744202451197953,8130,1785,2016-12-22,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,13,10,Halo,-,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1,pekinese
811627233043480576,13785,3473,2016-12-21,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,10,10,Augie,-,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,beagle
811386762094317568,22506,7077,2016-12-21,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,11,10,Craig,pupper,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,pembroke
810896069567610880,9745,1979,2016-12-19,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",11,10,Hunter,-,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1,flat-coated_retriever
810657578271330305,11808,2923,2016-12-19,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,11,10,Pavlov,-,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,1,malamute
810284430598270976,38205,12638,2016-12-18,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,13,10,Phil,-,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1,malamute
810254108431155201,15818,3716,2016-12-17,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",12,10,Gus,-,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1,staffordshire_bullterrier
809920764300447744,16682,4318,2016-12-17,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",10,10,Gus,-,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1,norwich_terrier
809448704142938112,7458,1627,2016-12-15,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",12,10,Gus,-,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1,greater_swiss_mountain_dog
809220051211603969,21481,6231,2016-12-15,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,12,10,Kyro,-,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,pomeranian
809084759137812480,14234,3883,2016-12-14,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",11,10,Wallace,-,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,vizsla
808838249661788160,10882,3368,2016-12-14,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,13,10,Ito,-,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,rottweiler
808733504066486276,8518,2402,2016-12-13,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,12,10,Craig,pupper,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1,toy_poodle
808501579447930884,12159,2883,2016-12-13,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,12,10,Koda,-,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,airedale
808106460588765185,9390,2428,2016-12-12,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,12,10,Seamus,doggo,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,golden_retriever
808001312164028416,13544,3918,2016-12-11,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,12,10,Cooper,-,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,labrador_retriever
807621403335917568,15705,4082,2016-12-10,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,14,10,Ollie,pupper,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,golden_retriever
807106840509214720,121467,60064,2016-12-09,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,13,10,Stephan,-,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,chihuahua
807010152071229440,14039,4232,2016-12-08,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,12,10,Lennon,-,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,golden_retriever
806629075125202948,81032,38663,2016-12-07,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",13,10,Lennon,-,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2,cocker_spaniel
806542213899489280,11008,2624,2016-12-07,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,11,10,Waffles,-,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,vizsla
806219024703037440,6917,1328,2016-12-06,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,11,10,,-,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,chow
805932879469572096,8908,2115,2016-12-06,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,12,10,Major,-,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,norwegian_elkhound
805826884734976000,7103,2032,2016-12-05,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,12,10,Duke,-,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,siberian_husky
805520635690676224,6182,1827,2016-12-04,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,13,10,Zeke,-,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,malinois
805207613751304193,8409,1891,2016-12-04,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,12,10,Shooter,-,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,pembroke
804738756058218496,14823,4273,2016-12-02,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,12,10,Django,-,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,tibetan_mastiff
803773340896923648,10840,3072,2016-11-30,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,12,10,Diogi,puppo,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,miniature_pinscher
803638050916102144,11858,4594,2016-11-29,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,13,10,Ollie,pupper,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,labrador_retriever
803276597545603072,10815,2744,2016-11-28,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,11,10,Winston,-,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,pembroke
802952499103731712,9748,2228,2016-11-27,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,12,10,Marley,-,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,chow
802572683846291456,9644,2779,2016-11-26,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,12,10,Winnie,-,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,golden_retriever
802239329049477120,9792,2888,2016-11-25,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,12,10,Loki,puppo,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,eskimo_dog
801958328846974976,8327,1896,2016-11-25,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,12,10,Ronnie,-,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,staffordshire_bullterrier
801538201127157760,8847,2281,2016-11-23,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,12,10,Wallace,-,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,pembroke
801167903437357056,26450,6603,2016-11-22,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,13,10,Milo,-,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,cocker_spaniel
801115127852503040,8721,2320,2016-11-22,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,12,10,Bones,doggo,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,dalmatian
800751577355128832,11331,3081,2016-11-21,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,12,10,Mauve,-,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,cocker_spaniel
800513324630806528,14185,3336,2016-11-21,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,11,10,Chef,-,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,pembroke
800388270626521089,12037,3112,2016-11-20,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,12,10,Doc,floofer,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,golden_retriever
